album_id,album_id_genius,album_url_genius,album_title_genius,album_artist_genius,song_id,song_position,song_title,song_artist,has_lyrics,language,num_chars,similarity
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4629933,6,Geld fließt,Hanybal,True,de,2891,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4590117,7,Check,Hanybal,True,de,2633,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4588033,8,Not Just Words,Hanybal,True,en,2485,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4629934,9,Regen,Hanybal,True,de,2172,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4629935,10,Schleudern,Hanybal,True,de,3580,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4629936,11,Blutverschmiert,Hanybal,True,de,2361,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4617720,12,Illegal,Hanybal,True,de,2667,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4629937,13,Wie du willst,Hanybal,True,de,2146,1.0
hiphop-details-386953,510356,https://genius.com/albums/Hanybal/Fleisch,Fleisch,Hanybal,4629938,14,Köpfe sind gefickt,Hanybal,True,de,2356,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504386,1,Intro,GReeeN,True,de,176,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504393,2,Ab jetzt,GReeeN,True,de,2561,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4456305,3,Roll It Up,GReeeN,True,de,2438,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504394,4,Autostrada,GReeeN,True,de,1646,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504395,5,8 Jahre,GReeeN,True,de,2820,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504396,6,Honey Rider,GReeeN,True,de,1805,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504399,7,Wunderschönes Wesen,GReeeN,True,de,2419,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504400,8,Pharmazeug,GReeeN,True,de,2715,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504401,9,Smaragd,GReeeN,True,de,2187,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504402,10,Freunde,GReeeN,True,de,2013,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504403,11,Adler,GReeeN,True,de,2095,1.0
hiphop-details-387015,519341,https://genius.com/albums/Greeen/Smaragd,Smaragd,GReeeN,4504404,12,Lieg am See,GReeeN,True,de,2158,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4535822,1,Alles wegen Geld,PTK,True,de,2555,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4506352,2,HHWMWMM,PTK,True,de,4489,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4535823,3,Mode,PTK,True,de,2529,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4535824,4,Amerika,PTK,True,de,2788,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4535825,5,Trick & Masche,PTK,True,de,1164,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4535826,6,Ups’n’Downs,PTK,True,de,2327,1.0
hiphop-details-387319,524586,https://genius.com/albums/Ptk/Kein-mensch-ist-digital,Kein Mensch ist digital,PTK,4535827,7,Stream mir das Lied vom Tod,PTK,True,de,2090,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4435056,1,Mensch ist Mensch,Moe Phoenix,True,de,1878,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4215173,2,Dito,Moe Phoenix,True,de,2430,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4159181,3,ILoveu,Moe Phoenix,True,en,1485,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4213688,4,Hey Jules,Moe Phoenix,True,de,2383,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528003,5,Komm wieder heim,Moe Phoenix,True,de,1831,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4215172,6,Nie Nie,Moe Phoenix,True,de,1361,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528004,7,Standort,Moe Phoenix,True,de,2431,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4485890,8,Ex,Moe Phoenix,True,de,1914,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528005,9,Haram,Moe Phoenix,True,id,1259,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4215169,10,Mein Ego,Moe Phoenix,True,de,2059,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528006,11,An meiner Seite,Moe Phoenix,True,de,1922,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528007,12,Multimillionär,Moe Phoenix,True,de,1799,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4215170,13,Radio,Moe Phoenix,True,de,1866,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528008,14,3%,Moe Phoenix,True,de,2619,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4528009,15,24/7 auf Spotify,Moe Phoenix,True,de,1144,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4220938,16,Neamat Ahmad,Moe Phoenix,True,id,1255,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4215174,17,Vergiss mich,Moe Phoenix,True,de,2148,1.0
hiphop-details-387502,488757,https://genius.com/albums/Moe-phoenix/Emoetion,EMOETION,Moe Phoenix,4215171,18,So allein,Moe Phoenix,True,de,1299,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572828,1,Fucksleep,Sierra Kidd,True,de,1343,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572246,2,Dead Inside,Sierra Kidd,True,de,1779,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572247,3,Poona,Sierra Kidd,True,en,330,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572248,4,Ok tho,Sierra Kidd,True,de,1549,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572249,5,Lach nicht mehr,Sierra Kidd,True,de,1910,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572250,6,Herz,Sierra Kidd,True,de,1669,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572252,7,Zreh (Outerlude),Sierra Kidd,True,de,2624,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572253,8,Demons,Sierra Kidd,True,de,795,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572254,9,Geist,Sierra Kidd,True,de,1823,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572255,10,Nah nah,Sierra Kidd,True,de,610,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572256,11,Was solls,Sierra Kidd,True,de,2025,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572257,12,Vertrauen,Sierra Kidd,True,de,1817,1.0
hiphop-details-387813,526323,https://genius.com/albums/Sierra-kidd/Tfs,TFS,Sierra Kidd,4572258,13,Januar 2018,Sierra Kidd,True,de,3766,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4601311,1,Athen,Max Herre,True,de,3156,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4661180,2,Villa auf der Klippe,Max Herre,True,de,2302,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818655,3,Terminal C (7. Sek.),Max Herre,False,,0,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818656,4,Siebzehn,Max Herre,True,de,2289,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818657,5,Lass Gehen,Max Herre,True,de,1996,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818658,6,17. September,Max Herre,True,de,2119,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4739089,7,Nachts,Max Herre,True,de,1363,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4714093,8,Diebesgut,Max Herre,True,de,1548,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818659,9,Dunkles Kapitel,"Max Herre, Megaloh & Dirk von Lowtzow",True,de,2749,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818662,10,Sans Papiers,Max Herre,True,de,2413,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818663,11,Fälscher,Max Herre,True,de,2472,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818664,12,Konny Kujau,Max Herre,False,,0,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4818665,13,Das Wenigste,Max Herre,True,de,2536,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,5009157,14,Die Box,Max Herre,True,de,2491,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,5009804,15,Alte Turnhalle,Max Herre,True,de,2218,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4834497,16,Das Wenigste (Biztram Version),Max Herre,True,de,2512,1.0
hiphop-details-387878,534068,https://genius.com/albums/Max-herre/Athen,ATHEN,Max Herre,4989444,17,Dunkles Kapitel (Video Version),Max Herre,True,de,2713,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4654978,1,Obrigado,Freddie Gibbs & Madlib,True,en,203,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4654982,2,Freestyle Shit,Freddie Gibbs & Madlib,True,en,2160,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4654983,3,Half Manne Half Cocaine,Freddie Gibbs & Madlib,True,en,3268,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4593191,4,Crime Pays,Freddie Gibbs & Madlib,True,en,2498,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655041,5,Massage Seats,Freddie Gibbs & Madlib,True,en,2565,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4500029,6,Palmolive,Freddie Gibbs & Madlib,True,en,4107,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655066,7,Fake Names,Freddie Gibbs & Madlib,True,en,3157,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4329284,8,Flat Tummy Tea,Freddie Gibbs & Madlib,True,en,3241,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655067,9,Situations,Freddie Gibbs & Madlib,True,en,4422,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4620961,10,Giannis,Freddie Gibbs & Madlib,True,en,3181,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655068,11,Practice,Freddie Gibbs & Madlib,True,en,2914,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655069,12,Cataracts,Freddie Gibbs & Madlib,True,en,4405,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655070,13,Gat Damn,Freddie Gibbs & Madlib,True,en,2278,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655071,14,Education,Freddie Gibbs & Madlib,True,en,3876,1.0
hiphop-details-388031,506222,https://genius.com/albums/Freddie-gibbs-and-madlib/Bandana,Bandana,Freddie Gibbs & Madlib,4655072,15,Soul Right,Freddie Gibbs & Madlib,True,en,2183,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4591643,1,The Search,NF,True,en,4111,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638364,2,Leave Me Alone,NF,True,en,5713,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638368,3,Change,NF,True,en,3683,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638375,4,My Stress,NF,True,en,3472,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638376,5,Nate,NF,True,en,5276,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4693540,6,Time,NF,True,en,2580,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638382,7,Returns,NF,True,en,4174,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638383,8,When I Grow Up,NF,True,en,3692,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638386,9,Only,NF & Sasha Alex Sloan,True,en,3152,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638387,10,Let Me Go,NF,True,en,2979,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638388,11,-Interlude-,NF,False,,0,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638389,12,Hate Myself,NF,True,en,3119,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638390,13,I Miss the Days,NF,True,en,3819,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638391,14,No Excuses,NF,True,en,2737,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638392,15,Like This,NF,True,en,2458,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4393507,16,Options,NF,True,en,3780,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,3788041,17,WHY,NF,True,en,3126,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638394,18,Thinking,NF,True,en,1920,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4638369,19,Trauma,NF,True,en,827,1.0
hiphop-details-388186,502643,https://genius.com/albums/Nf/The-search,The Search,NF,4248787,20,Time (Edit),NF,True,en,2580,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4675548,1,Sex Drive,Machine Gun Kelly,True,en,230,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4592817,2,​el Diablo,Machine Gun Kelly,True,en,2456,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4558484,3,Hollywood Whore,Machine Gun Kelly,True,en,2979,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4589365,4,Glass House,Machine Gun Kelly,True,en,2378,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4675805,5,Burning Memories,Machine Gun Kelly,True,en,2717,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4675806,6,A Message from the Count,Machine Gun Kelly,True,en,460,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4674946,7,FLOOR 13,Machine Gun Kelly,True,en,3098,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4675807,8,Roulette,Machine Gun Kelly,True,en,3494,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4675808,9,Truck Norris Interlude,Machine Gun Kelly,False,,0,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4602313,10,Death In My Pocket,Machine Gun Kelly,True,en,2585,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4564693,11,Candy,Machine Gun Kelly,True,en,1745,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4675809,12,Waste Love,Machine Gun Kelly,True,en,1981,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4555832,13,5:3666,Machine Gun Kelly,True,en,1933,1.0
hiphop-details-388208,517831,https://genius.com/albums/Machine-gun-kelly/Hotel-diablo,Hotel Diablo,Machine Gun Kelly,4587160,14,I Think I’m OKAY,"Machine Gun Kelly, YUNGBLUD & Travis Barker",True,en,1832,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4538207,1,Herrscher des Olymps,Dame,True,de,2495,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4805001,2,Beastmode (Mehr als bloß HipHop),Dame,True,de,3907,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4572729,3,Lichtblick,Dame,True,de,2587,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4772918,4,Schwarze Witwe,Dame,True,de,2719,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816704,5,Keine Grenzen,Dame,True,de,3152,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4772919,6,Selbstfindungstrip,Dame,True,de,2803,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816705,7,Straße zur Freiheit,Dame,True,de,2481,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816706,8,Mühelos,Dame,True,de,2168,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816826,9,Krawatte und Anzug,Dame,True,de,2708,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816827,10,Nie ohne mein Lean,Dame,True,de,2914,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4680655,11,Gib deinem Leben einen Gin,Dame,True,de,3363,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816828,12,Ich hoff du findest Frieden,Dame,True,de,2174,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4601075,13,Lass die Finger von der Tür,Dame,True,de,2027,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816829,14,Bilder ohne Rahmen,Dame,True,de,3616,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816830,15,Herz aus Gold,Dame,True,de,3225,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816831,16,Du sagst,Dame,True,de,2431,1.0
hiphop-details-388264,528463,https://genius.com/albums/Dame/Zeus,Zeus,Dame,4816832,17,Legion,Dame,True,de,2526,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661099,1,Kapitel I,Die Orsons,True,de,93,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4540546,2,Grille,Die Orsons,True,de,2530,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4629887,3,Dear Mozart,Die Orsons,True,de,3155,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661100,4,Hin und Her,Die Orsons,True,de,1549,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661101,5,Kapitel II,Die Orsons,True,de,60,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661494,6,Sog,Die Orsons,True,de,3146,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661102,7,Feuer & Öl,Die Orsons,True,de,1908,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661103,8,Schneeweiß,Die Orsons,True,de,685,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661104,9,Kapitel III,Die Orsons,True,de,77,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661105,10,Sowas von egal,Die Orsons,True,de,2070,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661106,11,Nimm’s leicht,Die Orsons,True,de,3664,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661107,12,Bessa Bessa,Die Orsons,True,de,2007,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661108,13,Kapitel IV,Die Orsons,True,de,54,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661109,14,Das Geschenk,Die Orsons,True,de,1174,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661110,15,Nummer warte mal,Die Orsons,True,de,3902,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661111,16,Der ganze Weg,Die Orsons,True,de,1099,1.0
hiphop-details-388278,528172,https://genius.com/albums/Die-orsons/Orsons-island,Orsons Island,Die Orsons,4661112,17,Dir Dir Dir,Die Orsons,True,de,2803,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4428948,1,Mindset,JIGZAW,True,de,2550,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605243,2,58069,JIGZAW,True,de,1877,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605254,3,Jiggi,JIGZAW,True,de,3314,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605256,4,CR7,JIGZAW,True,de,3272,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605270,5,Street Legends,JIGZAW,True,de,4033,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605273,6,Optimus Prime,JIGZAW,True,de,2809,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605275,7,Wir komm’ von unten,JIGZAW,True,de,3421,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4490307,8,Wer,JIGZAW,True,de,3421,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4428970,9,Cocaine,JIGZAW,True,de,3135,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605277,10,FDP,JIGZAW,True,de,3470,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605278,11,Drip Drip,JIGZAW,True,de,2871,1.0
hiphop-details-388521,516615,https://genius.com/albums/Jigzaw/Jiggi,Jiggi,JIGZAW,4605280,12,Sirius Black,JIGZAW,True,de,2719,1.0
